Buffer Number,Packet,Start Time,End Time,Data MOSI,Data MISO
1,1,2.7870626598258674E-08,8.789986814140838E-05,1F 04 03 ,00 00 00 
1,2,9.16758680346158E-05,0.00019055586523809842,1F 09 00 ,00 00 00 
1,3,0.00019433186513130585,0.00029321186233478846,1F 00 03 ,00 00 00 
1,4,0.0002969878622279959,0.0003958678594314785,1F 0C 00 ,00 00 00 
1,5,0.00039964385932468593,0.0004985238565281686,1F 01 00 ,00 00 00 
1,6,0.002503771799815882,0.0026026517970193647,1F 06 00 ,00 00 00 
1,7,0.002606427796912572,0.0027053077941160547,1F 00 04 ,00 00 00 
1,8,0.0027102997939748713,0.002809179791178354,5F 01 00 ,00 00 00 
1,9,0.0028141717910371705,0.002913051788240653,5F 03 00 ,00 00 00 
1,10,0.0029180437880994697,0.0030405397846350463,5F 0E 00 ,00 00 00 
1,11,0.003045531784493863,0.003133403782008673,5F 0C 01 ,00 00 00 
1,12,0.0031383957818674896,0.003234459779150614,5F 07 00 ,00 00 00 
1,13,0.0032394517790094307,0.0033383317762129133,5F 0E 00 ,00 00 00 
1,14,0.00334332377607173,0.0034422037732752125,5F 08 01 ,00 00 00 
1,15,0.003447195773134029,0.0035460757703375118,5F 00 01 ,00 00 00 
1,16,0.0035510677701963284,0.003649947767399811,5F 00 00 ,00 00 00 
1,17,0.0036549397672586276,0.0037428117647734377,5F 00 00 ,00 00 00 
1,18,0.003758811764320927,0.003846683761835737,5F 02 00 ,00 00 00 
1,19,0.0038517397616927435,0.003950619758896226,5F 0F 01 ,00 00 00 
1,20,0.003979227758087137,0.004078043755292429,5F 04 00 ,00 00 00 
1,21,0.004083099755149436,0.0041819157523547285,5F 0F 01 ,00 00 00 
1,22,0.004186971752211735,0.004285787749417028,5F 08 00 ,00 00 00 
1,23,0.004290843749274034,0.004389723746477517,5F 00 00 ,00 00 00 
1,24,0.0043947157463363334,0.004493595743539816,5F 0F 01 ,00 00 00 
1,25,0.004498587743398633,0.004586459740913443,5F 0F 01 ,00 00 00 
1,26,0.004591515740770449,0.004690331737975742,5F 0F 01 ,00 00 00 
1,27,0.0046953877378327485,0.004790939735130353,5F 0F 01 ,00 00 00 
1,28,0.00479599573498736,0.004894811732192653,5F 0F 01 ,00 00 00 
1,29,0.004899867732049659,0.005022299728587046,5F 00 00 ,00 00 00 
1,30,0.005027355728444052,0.005126171725649345,5F 00 00 ,00 00 00 
1,31,0.0051312277255063515,0.005219099723021162,5F 00 00 ,00 00 00 
1,32,0.005235099722568651,0.005322971720083461,5F 00 00 ,00 00 00 
1,33,0.0053279637199422775,0.00542684371714576,5F 00 00 ,00 00 00 
1,34,0.005431835717004577,0.005530715714208059,5F 00 00 ,00 00 00 
1,35,0.005535707714066876,0.0056345877112703585,5F 0F 01 ,00 00 00 
1,36,0.005639643711127365,0.005738459708332658,5F 0F 01 ,00 00 00 
1,37,0.005743515708189664,0.005842331705394957,5F 0F 01 ,00 00 00 
1,38,0.0058473877052519635,0.005935259702766774,5F 0F 01 ,00 00 00 
1,39,0.00594025170262559,0.006099611698118582,5F 0F 01 ,00 00 00 
1,40,0.006104603697977398,0.006203483695180881,5F 0E 01 ,00 00 00 
1,41,0.006208475695039697,0.00630735569224318,5F 0E 01 ,00 00 00 
1,42,0.006312347692101997,0.006411227689305479,5F 0E 01 ,00 00 00 
1,43,0.006416219689164296,0.006504155686677296,5F 0E 01 ,00 00 00 
1,44,0.006520155686224785,0.006608027683739595,5F 0E 01 ,00 00 00 
1,45,0.006613019683598412,0.006711451680814565,5F 0E 01 ,00 00 00 
1,46,0.006716507680671571,0.006815323677876864,5F 0E 01 ,00 00 00 
1,47,0.0068203796777338704,0.006919195674939163,5F 0E 01 ,00 00 00 
1,48,0.00692425167479617,0.007046683671333556,5F 0E 01 ,00 00 00 
1,49,0.007051739671190563,0.0071505556683958554,5F 0E 01 ,00 00 00 
1,50,0.007155611668252862,0.007254427665458155,5F 0E 01 ,00 00 00 
1,51,0.007259483665315161,0.007347355662829971,5F 0E 01 ,00 00 00 
1,52,0.007352347662688788,0.0074512276598922705,5F 0E 01 ,00 00 00 
1,53,0.007456219659751087,0.0075510036570704125,5F 00 00 ,00 00 00 
1,54,0.007556059656927419,0.007654939654130902,5F 00 00 ,00 00 00 
1,55,0.007659931653989718,0.007758811651193201,5F 00 00 ,00 00 00 
1,56,0.0077638036510520175,0.0078626836482555,5F 00 00 ,00 00 00 
1,57,0.007867675648114317,0.007990107644651703,5F 00 00 ,00 00 00 
1,58,0.00799516364450871,0.00808303564202352,5F 00 00 ,00 00 00 
1,59,0.008088027641882337,0.00818690763908582,5F 0E 01 ,00 00 00 
1,60,0.008191899638944636,0.008290779636148118,5F 0E 01 ,00 00 00 
1,61,0.008295771636006935,0.008394651633210418,5F 0E 01 ,00 00 00 
1,62,0.008399707633067424,0.008498523630272717,5F 0E 01 ,00 00 00 
1,63,0.008503579630129723,0.008602395627335016,5F 0E 01 ,00 00 00 
1,64,0.008607451627192023,0.008695323624706833,5F 0F 01 ,00 00 00 
1,65,0.00870031562456565,0.008799195621769132,5F 05 01 ,00 00 00 
1,66,0.008804187621627949,0.008903067618831431,5F 05 01 ,00 00 00 
1,67,0.008908059618690248,0.009030555615225824,5F 05 01 ,00 00 00 
1,68,0.009035547615084641,0.009134427612288123,5F 01 01 ,00 00 00 
1,69,0.00913941961214694,0.009238299609350423,5F 0B 01 ,00 00 00 
1,70,0.00924329160920924,0.00933116360672405,5F 0B 01 ,00 00 00 
1,71,0.009336219606581056,0.009435035603786349,5F 0F 01 ,00 00 00 
1,72,0.2341479252484716,0.2342468052456751,1F 00 08 ,00 00 00 
1,73,0.23425205324552667,0.23433992524304148,5F 01 03 ,00 00 00 
1,74,0.23434510924289487,0.23444354124011102,5F 02 03 ,00 00 00 
1,75,0.2344487252399644,0.2345475412371697,5F 03 03 ,00 00 00 
1,76,0.23455272523702309,0.23465154123422838,5F 04 03 ,00 00 00 
1,77,0.23465672523408176,0.23475560523128525,5F 05 03 ,00 00 00 
1,78,0.23476072523114044,0.23492456522650673,5F 06 03 ,00 00 00 
1,79,0.23492968522636193,0.2350285652235654,5F 07 03 ,00 00 00 
1,80,0.2350337492234188,0.2351216212209336,5F 08 03 ,00 00 00 
1,81,0.2351267412207888,0.235221141218119,5F 09 03 ,00 00 00 
1,82,0.2352262612179742,0.23532514121517767,5F 01 04 ,00 00 00 
1,83,0.23533032521503106,0.23542914121223635,5F 02 04 ,00 00 00 
1,84,0.23543432521208973,0.23553314120929503,5F 03 04 ,00 00 00 
1,85,0.2355383252091484,0.2356372052063519,5F 04 04 ,00 00 00 
1,86,0.2356423252062071,0.2357301972037219,5F 05 04 ,00 00 00 
1,87,0.2357353812035753,0.23585781320011268,5F 06 04 ,00 00 00 
1,88,0.23586299719996606,0.23596181319717136,5F 07 04 ,00 00 00 
1,89,0.23596699719702474,0.23606587719422822,5F 00 02 ,00 00 00 
1,90,0.23607099719408342,0.2361698771912869,5F 00 02 ,00 00 00 
1,91,0.25412584468345745,0.25422466068066274,1F 00 0A ,00 00 00 
1,92,0.2542299726805125,0.2543178446780273,5F 00 02 ,00 00 00 
1,93,0.2543229646778825,0.254421844675086,5F 00 02 ,00 00 00 
1,94,0.2544270286749394,0.2545258446721447,5F 00 02 ,00 00 00 
1,95,0.25453102867199806,0.25462990866920154,5F 00 02 ,00 00 00 
1,96,0.25463502866905674,0.2547339086662602,5F 00 02 ,00 00 00 
1,97,0.2547390286661154,0.2549028686614817,5F 00 02 ,00 00 00 
1,98,0.2549079886613369,0.2549958606588517,5F 00 02 ,00 00 00 
1,99,0.2550010446587051,0.25509947665592125,5F 00 02 ,00 00 00 
1,100,0.25510466065577464,0.2552035406529781,5F 00 02 ,00 00 00 
1,101,0.2552086606528333,0.2553075406500368,5F 00 02 ,00 00 00 
1,102,0.255312660649892,0.2554115406470955,5F 00 02 ,00 00 00 
1,103,0.2554166606469507,0.25551554064415416,5F 00 02 ,00 00 00 
1,104,0.25552072464400755,0.25560859664152236,5F 00 02 ,00 00 00 
1,105,0.2556247246410662,0.25571259663858104,5F 00 02 ,00 00 00 
1,106,0.25571771663843623,0.2558402126349718,5F 00 02 ,00 00 00 
1,107,0.255845332634827,0.2559442126320305,5F 00 02 ,00 00 00 
1,108,0.2559493326318857,0.25604821262908917,5F 00 02 ,00 00 00 
1,109,0.25605339662894255,0.25615221262614785,5F 00 02 ,00 00 00 
1,110,0.27411483611813015,0.27421371611533363,1F 00 0C ,00 00 00 
1,111,0.2742189641151852,0.2743068361127,5F 01 03 ,00 00 00 
1,112,0.2743120201125534,0.27441045210976955,5F 02 03 ,00 00 00 
1,113,0.27441563610962294,0.27451445210682823,5F 03 03 ,00 00 00 
1,114,0.2745196361066816,0.2746185161038851,5F 04 03 ,00 00 00 
1,115,0.2746236361037403,0.2747225161009438,5F 05 08 ,00 00 00 
1,116,0.274727636100799,0.27489147609616527,5F 06 03 ,00 00 00 
1,117,0.27489666009601865,0.2749950920932348,5F 07 08 ,00 00 00 
1,118,0.27500021209309,0.2750990920902935,5F 08 08 ,00 00 00 
1,119,0.27510427609014687,0.27520309208735216,5F 09 03 ,00 00 00 
1,120,0.27520827608720555,0.27530709208441084,5F 01 04 ,00 00 00 
1,121,0.27531227608426423,0.27540014808177904,5F 00 02 ,00 00 00 
1,122,0.2754053320816324,0.2755041480788377,5F 00 02 ,00 00 00 
1,123,0.2755093320786911,0.2756081480758964,5F 00 02 ,00 00 00 
1,124,0.2756133320757498,0.27571221207295327,5F 00 02 ,00 00 00 
1,125,0.27571733207280846,0.27583982806934404,5F 00 02 ,00 00 00 
1,126,0.27584494806919924,0.2759438280664027,5F 00 02 ,00 00 00 
1,127,0.2759489480662579,0.2760478280634614,5F 00 02 ,00 00 00 
1,128,0.2760529480633166,0.2761518280605201,5F 00 02 ,00 00 00 
1,129,0.2941047875527757,0.2942036675499792,1F 00 0E ,00 00 00 
1,130,0.29420897954982894,0.29429685154734375,5F 00 02 ,00 00 00 
1,131,0.29430197154719895,0.2943984195444712,5F 00 02 ,00 00 00 
1,132,0.2944035395443264,0.2945024195415299,5F 00 02 ,00 00 00 
1,133,0.2945076035413833,0.29460641953858857,5F 00 02 ,00 00 00 
1,134,0.29461160353844196,0.29471041953564725,5F 00 02 ,00 00 00 
1,135,0.29471560353550064,0.2948794435308669,5F 00 02 ,00 00 00 
1,136,0.2948845635307221,0.29498261152794913,5F 00 02 ,00 00 00 
1,137,0.2949877955278025,0.2950866115250078,5F 00 02 ,00 00 00 
1,138,0.2950917955248612,0.2951906115220665,5F 00 02 ,00 00 00 
1,139,0.2951957955219199,0.29529467551912336,5F 00 02 ,00 00 00 
1,140,0.29529979551897856,0.29538766751649337,5F 00 02 ,00 00 00 
1,141,0.29539285151634675,0.29549166751355205,5F 00 02 ,00 00 00 
1,142,0.29549685151340543,0.2955957315106089,5F 00 02 ,00 00 00 
1,143,0.2956008515104641,0.2956997315076676,5F 00 01 ,00 00 00 
1,144,0.2957048515075228,0.29582734750405837,5F 00 01 ,00 00 00 
1,145,0.29583246750391357,0.29593134750111705,5F 0A 03 ,00 00 00 
1,146,0.29593646750097224,0.2960353474981757,5F 00 01 ,00 00 00 
1,147,0.2960405314980291,0.2961393474952344,5F 00 01 ,00 00 00 
1,148,0.3340974904217048,0.33419637041890826,1F 04 03 ,00 00 00 
1,149,0.3342215864181951,0.3343204664153986,1F 00 04 ,00 00 00 
1,150,0.33432456241528274,0.33442337841248804,5F 02 00 ,00 00 00 
1,151,0.3344490424117622,0.3345478584089675,1F 01 04 ,00 00 00 
1,152,0.33455195440885166,0.33465083440605514,5F 08 00 ,00 00 00 
1,153,0.33466747440558453,0.334766354402788,1F 02 04 ,00 00 00 
1,154,0.3348353464008368,0.3349321783980982,5F 00 00 ,00 00 00 
1,155,0.3349410103978484,0.3350398903950519,1F 08 04 ,00 00 00 
1,156,0.33504392239493785,0.33514280239214134,5F 00 00 ,00 00 00 
1,157,0.3351673783914463,0.3352661943886516,1F 09 04 ,00 00 00 
1,158,0.33527029038853573,0.335369106385741,5F 00 00 ,00 00 00 
1,159,0.33539368238504597,0.33549256238224945,1F 0A 04 ,00 00 00 
1,160,0.3354965943821354,0.3355844663796502,5F 00 00 ,00 00 00 
1,161,0.33560929837894793,0.33569717037646274,1F 0B 04 ,00 00 00 
1,162,0.3357012663763469,0.3358236983728843,5F 08 00 ,00 00 00 
1,163,0.3358280503727612,0.3359268663699665,1F 00 03 ,00 00 00 
1,164,0.3940591527258731,0.3941580327230766,1F 00 08 ,00 00 00 
1,165,0.39416334472292636,0.39425121672044117,5F 01 03 ,00 00 00 
1,166,0.39425633672029636,0.3943548327175107,5F 02 03 ,00 00 00 
1,167,0.3943599527173659,0.3944588327145694,5F 03 03 ,00 00 00 
1,168,0.3944639527144246,0.39456283271162806,5F 04 03 ,00 00 00 
1,169,0.39456801671148145,0.39466683270868674,5F 05 03 ,00 00 00 
1,170,0.39467201670854013,0.39483579270390823,5F 06 03 ,00 00 00 
1,171,0.3948409767037616,0.3949398567009651,5F 07 03 ,00 00 00 
1,172,0.3949449767008203,0.3950328486983351,5F 08 03 ,00 00 00 
1,173,0.3950380326981885,0.3951324326955187,5F 09 03 ,00 00 00 
1,174,0.3951375526953739,0.39523643269257736,5F 01 04 ,00 00 00 
1,175,0.39524155269243255,0.39534043268963603,5F 02 04 ,00 00 00 
1,176,0.39534555268949123,0.3954444326866947,5F 03 04 ,00 00 00 
1,177,0.3954496166865481,0.3955484326837534,5F 04 04 ,00 00 00 
1,178,0.3955536166836068,0.3956414886811216,5F 05 04 ,00 00 00 
1,179,0.3956466086809768,0.39576910467751236,5F 06 04 ,00 00 00 
1,180,0.39577422467736756,0.39587310467457104,5F 07 04 ,00 00 00 
1,181,0.39587828867442443,0.3959771046716297,5F 00 02 ,00 00 00 
1,182,0.3959822886714831,0.3960811046686884,5F 00 02 ,00 00 00 
1,183,0.41403713616085713,0.4141360161580606,1F 00 0A ,00 00 00 
1,184,0.4141412641579122,0.414229136155427,5F 00 02 ,00 00 00 
1,185,0.4142343201552804,0.41433320015248387,5F 00 02 ,00 00 00 
1,186,0.41433832015233907,0.41443720014954255,5F 00 02 ,00 00 00 
1,187,0.41444232014939775,0.41454120014660123,5F 00 02 ,00 00 00 
1,188,0.4145463841464546,0.4146452001436599,5F 00 02 ,00 00 00 
1,189,0.4146503841435133,0.4148141601388814,5F 00 02 ,00 00 00 
1,190,0.4148193441387348,0.4149072161362496,5F 00 02 ,00 00 00 
1,191,0.414912400136103,0.41501083213331913,5F 00 02 ,00 00 00 
1,192,0.4150159521331743,0.4151148321303778,5F 00 02 ,00 00 00 
1,193,0.4151200161302312,0.4152188321274365,5F 00 02 ,00 00 00 
1,194,0.4152240161272899,0.41532283212449517,5F 00 02 ,00 00 00 
1,195,0.41532801612434855,0.41542689612155204,5F 00 02 ,00 00 00 
1,196,0.41543201612140723,0.41551988811892204,5F 00 02 ,00 00 00 
1,197,0.4155360161184659,0.4156238881159807,5F 00 02 ,00 00 00 
1,198,0.4156290721158341,0.4157515041123715,5F 00 02 ,00 00 00 
1,199,0.4157566881122249,0.41585556810942836,5F 00 02 ,00 00 00 
1,200,0.41586068810928356,0.41595956810648704,5F 00 02 ,00 00 00 
1,201,0.41596468810634224,0.4160635681035457,5F 00 02 ,00 00 00 
1,202,0.4340262555955262,0.4341250715927315,1F 00 0C ,00 00 00 
1,203,0.43413038359258127,0.4342182555900961,5F 01 03 ,00 00 00 
1,204,0.4342233755899513,0.4343218715871656,5F 02 03 ,00 00 00 
1,205,0.4343269915870208,0.4344258715842243,5F 03 03 ,00 00 00 
1,206,0.4344309915840795,0.434529871581283,5F 04 03 ,00 00 00 
1,207,0.43453505558113636,0.43463387157834166,5F 05 08 ,00 00 00 
1,208,0.43463905557819504,0.43480289557356133,5F 06 03 ,00 00 00 
1,209,0.43480801557341653,0.4349064475706327,5F 07 08 ,00 00 00 
1,210,0.43491163157048607,0.43501051156768955,5F 08 08 ,00 00 00 
1,211,0.43501563156754475,0.43511451156474823,5F 09 03 ,00 00 00 
1,212,0.4351196315646034,0.4352185115618069,5F 01 04 ,00 00 00 
1,213,0.4352236955616603,0.4353115675591751,5F 00 02 ,00 00 00 
1,214,0.4353166875590303,0.4354155675562338,5F 00 02 ,00 00 00 
1,215,0.435420687556089,0.43551956755329246,5F 00 02 ,00 00 00 
1,216,0.43552468755314766,0.43562356755035114,5F 00 02 ,00 00 00 
1,217,0.43562875155020453,0.4357511835467419,5F 00 02 ,00 00 00 
1,218,0.4357563675465953,0.4358551835438006,5F 00 02 ,00 00 00 
1,219,0.435860367543654,0.4359591835408593,5F 00 02 ,00 00 00 
1,220,0.43596436754071266,0.43606324753791614,5F 00 02 ,00 00 00 
1,221,0.4540153110301971,0.4541141910274006,1F 00 0E ,00 00 00 
1,222,0.45411943902725216,0.45420731102476697,5F 00 02 ,00 00 00 
1,223,0.45421249502462036,0.4543097110218709,5F 00 02 ,00 00 00 
1,224,0.4543148950217243,0.4544137110189296,5F 00 02 ,00 00 00 
1,225,0.45441889501878296,0.45451777501598645,5F 00 02 ,00 00 00 
1,226,0.45452289501584164,0.4546217750130451,5F 00 02 ,00 00 00 
1,227,0.4546268950129003,0.4547907350082666,5F 00 02 ,00 00 00 
1,228,0.4547958550081218,0.45489435100533615,5F 00 02 ,00 00 00 
1,229,0.45489947100519135,0.45499835100239483,5F 00 02 ,00 00 00 
1,230,0.45500347100225,0.4551023509994535,5F 00 02 ,00 00 00 
1,231,0.4551075349993069,0.4552063509965122,5F 00 02 ,00 00 00 
1,232,0.4552115349963656,0.4552994069938804,5F 00 02 ,00 00 00 
1,233,0.4553045269937356,0.45540340699093906,5F 00 02 ,00 00 00 
1,234,0.45540859099079245,0.45550740698799774,5F 00 02 ,00 00 00 
1,235,0.45551259098785113,0.4556114709850546,5F 00 03 ,00 00 00 
1,236,0.4556165909849098,0.4557390229814472,5F 00 03 ,00 00 00 
1,237,0.4557442069813006,0.45584308697850406,5F 0A 03 ,00 00 00 
1,238,0.45584820697835926,0.45594708697556274,5F 00 03 ,00 00 00 
1,239,0.45595220697541794,0.4560510869726214,5F 00 03 ,00 00 00 
1,240,0.4940103818990592,0.4941092618962627,1F 04 03 ,00 00 00 
1,241,0.49413447789554954,0.494233357892753,1F 00 04 ,00 00 00 
1,242,0.494237389892639,0.4943362698898425,5F 02 00 ,00 00 00 
1,243,0.49436186988911845,0.49446074988632194,1F 01 04 ,00 00 00 
1,244,0.4944648458862061,0.4945636618834114,5F 08 00 ,00 00 00 
1,245,0.49458036588293897,0.49467924588014245,1F 02 04 ,00 00 00 
1,246,0.4947482378781912,0.494843853875487,5F 00 00 ,00 00 00 
1,247,0.49485268587523723,0.4949515018724425,1F 08 04 ,00 00 00 
1,248,0.4949555978723267,0.49505447786953016,5F 00 00 ,00 00 00 
1,249,0.4950789898688369,0.4951778698660404,1F 09 04 ,00 00 00 
1,250,0.49518190186592637,0.49528078186312985,5F 00 00 ,00 00 00 
1,251,0.4953053578624348,0.4954041738596401,1F 0A 04 ,00 00 00 
1,252,0.49540826985952424,0.49549614185703905,5F 00 00 ,00 00 00 
1,253,0.49552097385633675,0.49560884585385157,1F 0B 04 ,00 00 00 
